xb704wp8518,https://purl.stanford.edu/xb704wp8518,"Bison (Bison bison), adult female, pelvis",su:ANTH_bison_edu_10008_d,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,2,Accessioned,world,5,2,5,462 MB,484457451,
xf586zz1024,https://purl.stanford.edu/xf586zz1024,Tomb 3041,sup:3041,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,5,5,5,965 KB,987789,
xr118tk8796,https://purl.stanford.edu/xr118tk8796,"Goat (Capra hircus), subadult female, axis",su:ANTH_goat_edu_10006_l,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,4,Accessioned,world,6,6,6,145 MB,151651805,
xr506vv1677,https://purl.stanford.edu/xr506vv1677,Anubieion,sup:Anubieion,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,5,4,5,675 KB,691573,
xt250ts6381,https://purl.stanford.edu/xt250ts6381,"Bison (Bison bison), adult female, 5th thoracic vertebra",su:ANTH_bison_edu_10008_t,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,2,Accessioned,world,5,2,5,209 MB,219534041,
xt612jz3358,https://purl.stanford.edu/xt612jz3358,Tomb 3504,sup:3504,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,5,5,5,77.1 MB,80804634,
xv568jm6669,https://purl.stanford.edu/xv568jm6669,Tomb of Hetepsekhemwy v1,sup:Hetepsekhemwy_v1,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,6,5,6,670 KB,685823,
xw957nh9286,https://purl.stanford.edu/xw957nh9286,Amenenome (ST 101),sup:Amenenome_ST101,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,7,4,7,2.69 MB,2815474,
yd114hp7160,https://purl.stanford.edu/yd114hp7160,"Bowl, wolf",su:SUAC_98.1084,info:fedora/druid:vg063qt4414,SUAC - in copyright 3D,Stanford University Archaeology Collections,item,3d,8,Accessioned,world,5,5,5,253 MB,264878528,
yf519ht4235,https://purl.stanford.edu/yf519ht4235,Figurine,su:SUAC_figurine_17215,info:fedora/druid:bt759px9146,SUAC - public domain,Stanford University Archaeology Collections,item,3d,6,Accessioned,world,5,5,5,329 MB,344859467,
yf903nm9030,https://purl.stanford.edu/yf903nm9030,"Sheep (Ovis aries), male, talus",su:ANTH_sheep_edu_10005_p,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,4,Accessioned,world,6,6,6,37.8 MB,39654270,
yg363gd9984,https://purl.stanford.edu/yg363gd9984,"Goat (Capra hircus), subadult female, mandible",su:ANTH_goat_edu_10006_p,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,4,Accessioned,world,6,6,6,146 MB,152647233,
yg868rb9329,https://purl.stanford.edu/yg868rb9329,"Bison (Bison bison), adult female, cranium",su:ANTH_bison_edu_10008_ao,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,2,Accessioned,world,5,2,5,227 MB,237579862,
yk477kd6355,https://purl.stanford.edu/yk477kd6355,Tomb 3 (of Loret),sup:Tomb3,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,10,5,10,1.99 MB,2083933,
yk480fh8735,https://purl.stanford.edu/yk480fh8735,"Bison (Bison bison), adult female, 1st phalanx left (3)",su:ANTH_bison_edu_10008_bn,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,2,Accessioned,world,5,2,5,187 MB,196112813,
ym966gf9004,https://purl.stanford.edu/ym966gf9004,Monument of Khaemwaset,sup:Khaemwaset,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,10,4,10,5.43 MB,5695645,
yp585rj4935,https://purl.stanford.edu/yp585rj4935,"Bison (Bison bison), adult female, right  metacarpal",su:ANTH_bison_edu_10008_ae,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,2,Accessioned,world,5,2,5,411 MB,430972700,
ys196pz7429,https://purl.stanford.edu/ys196pz7429,Pyramid of Djedkare-Isesi,sup:Djedkare_Isesi_Pyramid,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,5,4,5,966 KB,989539,
yv152qk6685,https://purl.stanford.edu/yv152qk6685,Lepsius 29 (XXIX); Pyramid of Menkauhor?,sup:Lepsius29,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,5,4,5,566 KB,579939,
yv286mt7093,https://purl.stanford.edu/yv286mt7093,"Zebra (Equus grevyi), male, 3rd carpal",su:ANTH_zebra_edu_10003_l,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,2,Accessioned,world,4,2,4,8.34 MB,8746184,
yv690gn5376,https://purl.stanford.edu/yv690gn5376,Vessel,su:SUAC_21108,info:fedora/druid:bt759px9146,SUAC - public domain,Stanford University Archaeology Collections,item,3d,6,Accessioned,world,5,5,5,248 MB,260503373,
yw027rm2056,https://purl.stanford.edu/yw027rm2056,Tomb of Bakenrenef,sup:Bakenrenef,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,9,4,9,2.51 MB,2627588,
yy311wt3619,https://purl.stanford.edu/yy311wt3619,Blade,su:SUAC_20268,info:fedora/druid:bt759px9146,SUAC - public domain,Stanford University Archaeology Collections,item,3d,5,Accessioned,world,6,6,6,42.7 MB,44755918,
yz121bk3968,https://purl.stanford.edu/yz121bk3968,"Bison (Bison bison), adult female, 2nd phalanx right (4)",su:ANTH_bison_edu_10008_bv,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,2,Accessioned,world,5,2,5,227 MB,237906043,
yz587qz3251,https://purl.stanford.edu/yz587qz3251,"Bison (Bison bison), adult female, right scapula",su:ANTH_bison_edu_10008_i,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,2,Accessioned,world,5,2,5,355 MB,372592011,
zb618mg2201,https://purl.stanford.edu/zb618mg2201,Tomb of Nesdjehuty,sup:Nesdjehuty,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,8,4,8,3.46 MB,3625833,
zc790ys2814,https://purl.stanford.edu/zc790ys2814,Pyramid of Pepy I,sup:Pepy1_Pyramid,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,6,4,6,955 KB,978329,
zd693dd2396,https://purl.stanford.edu/zd693dd2396,"Bison (Bison bison), adult female, 3rd left rib",su:ANTH_bison_edu_10008_db,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,2,Accessioned,world,5,2,5,41.4 MB,43426417,
zf510bh5519,https://purl.stanford.edu/zf510bh5519,Point,su:SUAC_20064,info:fedora/druid:bt759px9146,SUAC - public domain,Stanford University Archaeology Collections,item,3d,4,Accessioned,world,5,5,5,209 MB,218687001,
zg927qy1207,https://purl.stanford.edu/zg927qy1207,Mortar,su:SUAC_mortar_15121,info:fedora/druid:bt759px9146,SUAC - public domain,Stanford University Archaeology Collections,item,3d,4,Accessioned,world,5,5,5,106 MB,110976721,
zk049nr1655,https://purl.stanford.edu/zk049nr1655,Serapeum Complex,sup:Serapeum_LP,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,10,4,10,1020 KB,1040870,
zm495gd5240,https://purl.stanford.edu/zm495gd5240,"Sheep (Ovis aries), male, mandible",su:ANTH_sheep_edu_10005_b,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,4,Accessioned,world,6,6,6,145 MB,151941421,
zm507vz5926,https://purl.stanford.edu/zm507vz5926,Pyramid of Senwosret III,sup:SenwosretIII,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,5,4,5,640 KB,655646,
zn140fz6607,https://purl.stanford.edu/zn140fz6607,Pyramid of Khendjer,sup:Khendjer_Pyramid,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,10,5,10,3.07 MB,3219016,
zn345hp8304,https://purl.stanford.edu/zn345hp8304,Hoe,su:SUAC_6137,info:fedora/druid:bt759px9146,SUAC - public domain,Stanford University Archaeology Collections,item,3d,6,Accessioned,world,5,5,5,33.9 MB,35556792,
zn403xf0851,https://purl.stanford.edu/zn403xf0851,Mastaba of Ihy,sup:Ihy,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,7,3,7,1.01 MB,1059262,
zp072km0162,https://purl.stanford.edu/zp072km0162,"Bison (Bison bison), adult female, sternum 5, 6, 7",su:ANTH_bison_edu_10008_bd,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,2,Accessioned,world,5,2,5,121 MB,126497078,
zp888rq6911,https://purl.stanford.edu/zp888rq6911,"Zebra (Equus grevyi), male, accessory carpal",su:ANTH_zebra_edu_10003_k,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,4,Accessioned,world,6,6,6,68.1 MB,71386737,
zq575vr8961,https://purl.stanford.edu/zq575vr8961,"Sheep (Ovis aries), male, atlas",su:ANTH_sheep_edu_10005_e,info:fedora/druid:fv454nq4574,3D Objects for Anthropology and Archaeology,Krish Seetah Bones Collection,item,3d,4,Accessioned,world,6,6,6,144 MB,151139574,
zr339jm9941,https://purl.stanford.edu/zr339jm9941,Tomb of Ninetjer v2,sup:Ninetjer_v2,info:fedora/druid:sr199zw3981,Constructing the Sacred Media,Constructing the Sacred Archive,item,3d,6,Accessioned,world,7,4,7,1.28 MB,1337857,
zy004bg9872,https://purl.stanford.edu/zy004bg9872,Core,su:SUAC_20362,info:fedora/druid:bt759px9146,SUAC - public domain,Stanford University Archaeology Collections,item,3d,4,Accessioned,world,6,6,6,36.1 MB,37875784,
zy553gq3495,https://purl.stanford.edu/zy553gq3495,Cleaver,su:SUAC_20005,info:fedora/druid:bt759px9146,SUAC - public domain,Stanford University Archaeology Collections,item,3d,5,Accessioned,world,5,5,5,455 MB,477288123,
